city_country,display_name,address,latitude,longitude,company
La Gruyère,Denner Partner,"Au Village 10, 1731 Ependes, Switzerland",46.753944,7.1467912,Denner
La Gruyère,Denner Discount,"Rte d'Englisberg 15b, 1763 Granges-Paccot, Switzerland",46.8289918,7.1467845,Denner
La Gruyère,Denner Discount,"Bd de Pérolles 55, 1700 Fribourg, Switzerland",46.796637999999994,7.154647,Denner
La Gruyère,Denner Discount,"Praz-Riond 0, 1847 Rennaz, Switzerland",46.3832967,6.9207455,Denner
Sense,Denner Discount,"Chem. du Croset 9, 1024 Ecublens, Switzerland",46.533843399999995,6.5639207,Denner
La Veveyse,Denner Discount,"Av. Reller 42, 1804 Corsier-sur-Vevey, Switzerland",46.4678907,6.8377522,Denner
La Veveyse,Denner Discount,"Rue d'Italie 56, 1800 Vevey, Switzerland",46.458626599999995,6.848274699999999,Denner
La Veveyse,Denner Discount,"Av. des Alpes 61, 1814 La Tour-de-Peilz, Switzerland",46.45783240000001,6.8567488,Denner
La Veveyse,Denner Express,"Rte des Deux-Villages 51B, 1806 Saint-Légier-La Chiésaz, Switzerland",46.470687899999994,6.880785299999999,Denner
La Veveyse,Centre commercial Midi-Coindet,"Av. du Général-Guisan 21-19, 1800 Vevey, Switzerland",46.463739499999996,6.8404136,Others
La Veveyse,Denner Discount,"Rue du Léman 9, 1815 Clarens, Switzerland",46.4409029,6.893219299999999,Denner
La Veveyse,Denner Discount,"Rte de Palézieux 125, 1618 Châtel-Saint-Denis, Switzerland",46.527686599999996,6.8953016,Denner
La Veveyse,Denner Partner,"Rte du Lac Lussy 80, 1618 Châtel-Saint-Denis, Switzerland",46.5322384,6.896342,Denner
La Veveyse,Denner Express,"Rue du, Rte de la Fin du Craux 20, 1822 Montreux, Switzerland",46.4443516,6.9113858,Denner
La Veveyse,Denner Partner,"Rte d'Oron 2, 1615 Bossonnens, Switzerland",46.5264927,6.8524598999999995,Denner
La Veveyse,Denner Discount,"Chem. de Courseboux 5, 1096 Cully, Switzerland",46.488456299999996,6.726484,Denner
La Veveyse,Denner Partner,"Rte de Lausanne 21, 1610 Oron, Switzerland",46.5710913,6.823297999999999,Denner
La Veveyse,Denner Express,"Rte Cantonale 21, 1897 Le Bouveret, Switzerland",46.3843266,6.853554399999999,Denner
La Veveyse,Denner Partner,"Denner, Av. de Savoie 4, 1896 Vouvry, Switzerland",46.336781599999995,6.8914211,Denner
Gäu,Denner Discount,"Hausimollstrasse 8, 4622 Egerkingen, Switzerland",47.3177033,7.8007582,Denner
Thal,Denner Discount,"Wiesentalstrasse 4, 9425 Thal, Switzerland",47.479575399999995,9.5773285,Denner
Dorneck,Denner Express,"Hauptstrasse 4, 4143 Dornach, Switzerland",47.4799838,7.615655299999999,Denner
Gösgen,Denner Discount,"Im Grund 9, + 11, 5014 Gretzenbach, Switzerland",47.3583559,7.9903417999999995,Denner
Gösgen,Denner Discount,"Zürichstrasse 2 Einkaufszentrum EO-Tychboden, Zürichstrasse 2, 4665 Oftringen, Switzerland",47.312768299999995,7.921449999999999,Denner
Gösgen,Denner Express,"Aarauerstrasse 24, 5018 Erlinsbach, Switzerland",47.396268299999996,8.0143589,Denner
Gösgen,Denner Discount,"Solothurnstrasse 33a, 4702 Oensingen, Switzerland",47.2874832,7.7084988999999995,Denner
Gösgen,Denner Discount,"Oltnerstrasse 93, 4663 Aarburg, Switzerland",47.33233200000001,7.905517000000001,Denner
Gösgen,Denner Discount,"Einkaufszentrum, Winznauerstrasse 118, 4632 Trimbach, Switzerland",47.3665847,7.9103121,Denner
Gösgen,Denner Discount,"Bernstrasse 4, 4665 Oftringen, Switzerland",47.311960199999994,7.9125603999999985,Denner
Gösgen,Denner Discount,"Aarburgerstrasse 13, 4800 Zofingen, Switzerland",47.292328999999995,7.941161999999999,Denner
Gösgen,Denner Express,"Niederämterstrasse 74, 4657 Dulliken, Switzerland",47.353499,7.947005000000001,Denner
Gösgen,Denner Express,"Hauptstrasse 23, 5035 Unterentfelden, Switzerland",47.367039299999995,8.0441249,Denner
Gösgen,Denner Discount,"Louis Giroud-Strasse 26, 4600 Olten, Switzerland",47.346193,7.909217,Denner
Gösgen,Denner Discount,"Solothurnerstrasse 21, 4600 Olten, Switzerland",47.3500192,7.8985765,Denner
Gösgen,Denner Discount,"Lindenpl. 2, 5722 Gränichen, Switzerland",47.360216199999996,8.0977292,Denner
Gösgen,Denner Express,"Dorfstrasse 37, 5225 Oberbözberg, Switzerland",47.497302999999995,8.1558986,Denner
Gösgen,Denner Partner,"Binzmattweg 8, 5035 Unterentfelden, Switzerland",47.3620014,8.0460463,Denner
Gösgen,Denner Partner,"Eigasse 1, 4614 Hägendorf, Switzerland",47.333985999999996,7.842193,Denner
Gösgen,Denner Discount,"Ziegelrain 1, 5000 Aarau, Switzerland",47.3915352,8.0444946,Denner
Gösgen,Denner Discount,"Tellistrasse 67 Einkaufszentrum Telli, 5004 Aarau, Switzerland",47.3978909,8.058205,Denner
Gösgen,Denner Discount,"Einkaufszentrum Wynencenter, Bresteneggstrasse 9, 5033 Buchs, Switzerland",47.384746,8.089013999999999,Denner
Wasseramt,Denner Discount,"Zuchwilerstrasse 43, 4500 Solothurn, Switzerland",47.2031053,7.543859599999999,Denner
Wasseramt,Denner Express,"Westbahnhofstrasse 1, 4500 Solothurn, Switzerland",47.2074346,7.532365700000001,Denner
Wasseramt,Denner Express,"Hauptstrasse 25, 4542 Luterbach, Switzerland",47.216688,7.586455,Denner
Wasseramt,Denner Express,"Bielstrasse 80, 4500 Solothurn, Switzerland",47.2112755,7.5260652,Denner
Wasseramt,Denner Discount,"Fabrikstrasse 6, 4513 Langendorf, Switzerland",47.2183614,7.5114499,Denner
Wasseramt,Denner Discount,"Gewerbestrasse 1, 4512 Bellach, Switzerland",47.211126,7.5022139999999995,Denner
Wasseramt,Denner Discount,"Fritz Käser-Strasse 2, 4562 Biberist, Switzerland",47.1836804,7.5630305,Denner
Wasseramt,Denner Partner,"Solothurnstrasse 5, 4573 Lohn-Ammannsegg, Switzerland",47.163996100000006,7.5262376,Denner
Wasseramt,Denner Partner,"Baselstrasse 8, 4537 Wiedlisbach, Switzerland",47.2524003,7.6497762,Denner
Wasseramt,Denner Partner,"Hauptstrasse 13-17, 4552 Derendingen, Switzerland",47.198272499999995,7.5837938,Denner
Wasseramt,Denner Express,"Dorfackerstrasse 25, 4528 Zuchwil, Switzerland",47.203323,7.563521,Denner
Wasseramt,Denner Partner,"Kornfeldstrasse 1, 4563 Gerlafingen, Switzerland",47.170713,7.5757390000000004,Denner
Wasseramt,Denner Partner,"Jungfraustrasse 2, 2543 Lengnau, Switzerland",47.179687,7.37012,Denner
Wasseramt,Denner Express,"Langenthalstrasse 21, 4912 Aarwangen, Switzerland",47.238783999999995,7.770411999999999,Denner
Wasseramt,Denner Partner,"Bahnhofstrasse 2, 4543 Deitingen, Switzerland",47.2125554,7.6192638,Denner
Wasseramt,Denner Partner,"a. A, Aarbergstrasse 3, 3294 Büren an der Aare, Switzerland",47.1389783,7.369416900000001,Denner
Wasseramt,Denner Discount,"Einkaufszentrum, Bernstrasse 33, 3360 Herzogenbuchsee, Switzerland",47.1865234,7.7036247,Denner
Wasseramt,Denner Discount,"Friedhofstrasse 71, 2540 Grenchen, Switzerland",47.188803,7.385633,Denner
Kt. Basel-Stadt,Denner Discount,"Viaduktstrasse 1, 4051 Basel, Switzerland",47.5485543,7.586554800000001,Denner
Kt. Basel-Stadt,Denner Discount,"Kornhausgasse 5, 4051 Basel, Switzerland",47.5563243,7.5836092,Denner
Kt. Basel-Stadt,Denner Discount,"u. Rebgasse 4, 4058 Basel, Switzerland",47.5620495,7.5932039,Denner
Kt. Basel-Stadt,Denner Discount,"Hardstrasse 111, 4052 Basel, Switzerland",47.549143199999996,7.607585899999999,Denner
Kt. Basel-Stadt,Denner Express,"Hammerstrasse 129, 4057 Basel, Switzerland",47.567136999999995,7.594885,Denner
Kt. Basel-Stadt,Denner Discount,"Mülhauserstrasse 74, 4056 Basel, Switzerland",47.5681538,7.5789791,Denner
Kt. Basel-Stadt,Denner Discount,"Spalenring 4, 4055 Basel, Switzerland",47.561561000000005,7.573658999999999,Denner
Kt. Basel-Stadt,Denner Discount,"Klybeckstrasse 45, 4057 Basel, Switzerland",47.5666648,7.5906873,Denner
Kt. Basel-Stadt,Denner Express,"Aeschenvorstadt 24, 4051 Basel, Switzerland",47.552732999999996,7.5928267,Denner
Kt. Basel-Stadt,Denner Discount,"Im Westfeld 30, 4055 Basel, Switzerland",47.5646912,7.5646753,Denner
Kt. Basel-Stadt,Denner Discount,"Hochbergerstrasse 70, 4057 Basel, Switzerland",47.580202,7.5960627999999994,Denner
Kt. Basel-Stadt,Denner Discount,"Güterstrasse 180, 4053 Basel, Switzerland",47.543544999999995,7.5921897000000005,Denner
Kt. Basel-Stadt,Denner Discount,"Riehenstrasse 20, 4058 Basel, Switzerland",47.560360499999994,7.598096,Denner
Kt. Basel-Stadt,Denner Express,"Kleinhüningerstrasse 193, 4057 Basel, Switzerland",47.580501999999996,7.591118,Denner
Kt. Basel-Stadt,Denner Satellit,"Flughafenstrasse 65, 4056 Basel, Switzerland",47.568732999999995,7.569410999999999,Denner
Kt. Basel-Stadt,Denner Express,"Münchensteinerstrasse 200, 4053 Basel, Switzerland",47.5390747,7.604215699999999,Denner
Arlesheim,Denner Discount,"Bahnhofstrasse 1, 4144 Arlesheim, Switzerland",47.491899000000004,7.610173499999999,Denner
Laufen,Denner Express,"Bahnhofstrasse 2, 4242 Laufen, Switzerland",47.4198054,7.501957900000001,Denner
Liestal,Denner Discount,"Rosenstrasse 3, 4410 Liestal, Switzerland",47.485417700000006,7.737832,Denner
Liestal,Denner Satellit,"Seestrasse 20, 4410 Liestal, Switzerland",47.4829813,7.7343416,Denner
Sissach,Denner Discount,"Gelterkinderstrasse 30, 4450 Sissach, Switzerland",47.4618634,7.8240788,Denner
Waldenburg,Denner Express,"Hauptstrasse 41, 4313 Möhlin, Switzerland",47.559895,7.8439217999999995,Denner
Oberklettgau,Denner Discount,"Poststrasse 18, 8212 Neuhausen am Rheinfall, Switzerland",47.683002,8.619211,Denner
Oberklettgau,Denner Discount,"Im Rhytech 4, 8212 Neuhausen am Rheinfall, Switzerland",47.682819699999996,8.613337099999999,Denner
Oberklettgau,Denner Discount,"Hochstrasse 295, 8200 Schaffhausen, Switzerland",47.715178699999996,8.645693399999999,Denner
Oberklettgau,Denner Discount,"Stüdliackerstrasse 4, 8207 Schaffhausen, Switzerland",47.7205632,8.6635878,Denner
Oberklettgau,Denner Discount,"Alpenstrasse 134, 8200 Schaffhausen, Switzerland",47.698721899999995,8.6551142,Denner
Oberklettgau,Denner Discount,"Bleichepl. 7, 8200 Schaffhausen, Switzerland",47.6988883,8.6322548,Denner
Oberklettgau,Denner Discount,"Hauptstrasse 21, 8246 Feuerthalen, Switzerland",47.684008999999996,8.6620289,Denner
Oberklettgau,Denner Discount,"Sandgruebstrasse 1, 8193 Eglisau, Switzerland",47.568415099999996,8.5232627,Denner
Oberklettgau,Denner Discount,"Bauelenzelgstrasse 16, 8193 Eglisau, Switzerland",47.5803363,8.513028499999999,Denner
Oberklettgau,Denner Discount,"Hohlenbaumstrasse 88, 8200 Schaffhausen, Switzerland",47.705932,8.618948,Denner
Oberklettgau,Denner Discount,"Bruggerstrasse 161, 5400 Baden, Switzerland",47.4831522,8.286169,Denner
Oberklettgau,Denner Express,"Vorstadt 46, 8200 Schaffhausen, Switzerland",47.698796699999995,8.6349349,Denner
Oberklettgau,Denner Discount,"Baslerstrasse 1, 5330 Bad Zurzach, Switzerland",47.589728799999996,8.2920091,Denner
Oberklettgau,Denner Discount,"Landstrasse 79, 5430 Wettingen, Switzerland",47.4667306,8.325018,Denner
Oberklettgau,Denner Express,"Zwischenweg 1, 8413 Neftenbach, Switzerland",47.5270669,8.6672557,Denner
Oberklettgau,Denner Discount,"Weiacherstrasse 1, 8422 Pfungen, Switzerland",47.5174697,8.6503136,Denner
Oberklettgau,Denner Discount,"Bahnhofplatz Nord 0, 5312 Döttingen, Switzerland",47.576337200000005,8.2556324,Denner
Schleitheim,Denner Discount,"Hofwiesenstrasse, 8260 Stein am Rhein, Switzerland",47.651528,8.855364,Denner
Schleitheim,Denner Satellit,"Postpl. 3, 5272 Gansingen, Switzerland",47.542735,8.133958999999999,Denner
Schleitheim,Denner Discount,"Zürcherstrasse 65 / 67, 8500 Frauenfeld, Switzerland",47.552677499999994,8.8843678,Denner
Schleitheim,Denner Discount,"Riedmattstrasse 4, 8153 Rümlang, Switzerland",47.461833999999996,8.525781,Denner
Stein,Denner Discount,"Brotkorbstrasse 1, 4332 Stein, Switzerland",47.5467352,7.9524719,Denner
Unterklettgau,Denner Discount,"Mardeläckerstrasse 1d, 5417 Untersiggenthal, Switzerland",47.4987803,8.2590284,Denner
Unterklettgau,Denner Discount,"Wiesenstrasse 4, 5303 Würenlingen, Switzerland",47.5256064,8.2453183,Denner
Kt. Appenzell i.Rh.,Denner Discount,"Feldstrasse 16, 9050 Appenzell, Switzerland",47.3338563,9.4044721,Denner
St. Gallen,Denner Discount,"Neumarkt 1 und 2, Kornhausstrasse 28 Center, 9000 St. Gallen, Switzerland",47.421700099999995,9.3717318,Denner
St. Gallen,Denner Discount,"Zürcherstrasse 41, 9013 St. Gallen, Switzerland",47.4188611,9.353648,Denner
St. Gallen,Denner Discount,"Lukasstrasse 69, 9016 St. Gallen, Switzerland",47.4372519,9.4047724,Denner
St. Gallen,Denner Discount Neudorf,"Rorschacher Str. 292, 9016 St. Gallen, Switzerland",47.4443912,9.4163192,Denner
St. Gallen,Denner Discount,"Langgasse 26, 9008 St. Gallen, Switzerland",47.435496199999996,9.3865413,Denner
St. Gallen,Denner Discount,"Rorschacher Str. 152/154, 9006 St. Gallen, Switzerland",47.430928099999996,9.395167599999999,Denner
St. Gallen,Denner Discount,"Fürstenlandstrasse 157, 9014 St. Gallen, Switzerland",47.410216299999995,9.335909299999999,Denner
Rorschach,Denner Discount,"St. Gallerstrasse 45/47, 9400 Rorschach, Switzerland",47.478036599999996,9.4823834,Denner
Rheintal,Denner Discount,"Bahnhofstrasse 7, 9443 Widnau, Switzerland",47.4076174,9.6302229,Denner
Rheintal,Denner Discount,"Hauptstrasse 103, 9430 St. Margrethen, Switzerland",47.45283,9.63239,Denner
Rheintal,Denner Discount,"Stossstrasse 2, 9450 Altstätten, Switzerland",47.3771651,9.5379241,Denner
Rheintal,Denner Discount,"Rheinstrasse 2, 9469 Haag (Rheintal), Switzerland",47.2094586,9.4893222,Denner
Rheintal,Denner Discount,"Neudorfstrasse 60, 9430 St. Margrethen, Switzerland",47.4500726,9.651201799999999,Denner
Rheintal,Denner Partner,"Buckstrasse 2, 9463 Oberriet, Switzerland",47.3127857,9.5619348,Denner
Rheintal,Denner Bibite,"Nollenhornstrasse 9, 9434 Au, Switzerland",47.4311521,9.6380345,Denner
Rheintal,Denner Express,"Litenstrasse 2, 9411 Reute, Switzerland",47.4195843,9.5756476,Denner
Rheintal,Denner Partner,"Wiesentalstrasse 11, 9404 Rorschacherberg, Switzerland",47.470862100000005,9.4834271,Denner
Werdenberg,Denner Express,"Fuchsbüelstrasse 4, 9477 Trübbach, Switzerland",47.074058199999996,9.4822437,Denner
Werdenberg,Denner Discount,"Sarganserstrasse 15, 8880 Walenstadt, Switzerland",47.1198432,9.315969899999999,Denner
Sarganserland,Denner Discount,"Grossfeldstrasse 56, 8887 Mels, Switzerland",47.042121099999996,9.4312979,Denner
See-Gaster,Denner Partner,"Rickenstrasse 8, 8733 Eschenbach, Switzerland",47.2405502,8.92291,Denner
See-Gaster,Denner Discount,"Wiesentalstrasse 4, 8730 Uznach, Switzerland",47.2281701,8.9654288,Denner
See-Gaster,Denner,"Bahnhofstrasse 3, 8716 Schmerikon, Switzerland",47.2253337,8.9441018,Denner
See-Gaster,Denner Discount,"Molkereistrasse 3, 8645 Jona SG, Switzerland",47.2313999,8.837416,Denner
See-Gaster,Denner Discount,"Zürcherstrasse 4, 8640 Rapperswil-Jona, Switzerland",47.2291956,8.820672499999999,Denner
See-Gaster,Denner Discount,"Obersee-Center, Feldstrasse 6, 8853 Lachen, Switzerland",47.191883,8.855827999999999,Denner
See-Gaster,Denner Partner,"Laupenstrasse 8, 8636 Wald, Switzerland",47.273212699999995,8.9127127,Denner
See-Gaster,Denner Discount,"Ufenaustrasse 2, 8807 Freienbach, Switzerland",47.203549599999995,8.7659582,Denner
See-Gaster,Denner Partner,"Schufelistrasse 2, 8863 Buttikon, Switzerland",47.1733902,8.9574003,Denner
See-Gaster,Denner Partner,"Oberdorf 14, 8718 Schänis, Switzerland",47.1588168,9.0448275,Denner
See-Gaster,Denner Discount,"Bandwiesstrasse 1b, 8630 Rüti, Switzerland",47.2585402,8.849602299999999,Denner
See-Gaster,Denner Discount,"Glarnerstrasse 43, 8854 Siebnen, Switzerland",47.1759041,8.9019835,Denner
See-Gaster,Denner Discount,"Dorfstrasse 44, 8630 Rüti, Switzerland",47.2599294,8.8531616,Denner
See-Gaster,Denner Express,"Dorfpl. 2, 8852 Altendorf, Switzerland",47.1920776,8.829803,Denner
See-Gaster,Denner Satellit,"Dorfpl. 15, 8737 Gommiswald, Switzerland",47.2297467,9.0231158,Denner
See-Gaster,Denner Partner,"Schulhausstrasse 3/5, 8618 Oetwil am See, Switzerland",47.2711859,8.720855499999999,Denner
See-Gaster,Denner Discount,"Rosengartenstrasse 4, 8805 Richterswil, Switzerland",47.210037,8.703776,Denner
Toggenburg,Denner Discount,"Rietwisstrasse 7, 9630 Wattwil, Switzerland",47.2974734,9.0916187,Denner
Toggenburg,Denner Partner,"Wilerstrasse 15, 9602 Bazenheid, Switzerland",47.412222199999995,9.068333299999999,Denner
Toggenburg,Denner Bibite,"Landstrasse 41, 9606 Bütschwil, Switzerland",47.3630011,9.073165399999999,Denner
Toggenburg,Denner Discount,"Wilerstrasse 202/204, 9533 Kirchberg, Switzerland",47.439084,9.0567405,Denner
Toggenburg,Denner Discount,"Weidstrasse 4, 9535 Wilen, Switzerland",47.4535674,9.039629099999999,Denner
Toggenburg,Denner Discount,"Magdenauerstrasse 10, 9230 Flawil, Switzerland",47.413041899999996,9.1854473,Denner
Toggenburg,Denner Discount,"Oswald-Heergasse 4, 9244 Niederuzwil, Switzerland",47.446018,9.141712,Denner
Toggenburg,Denner Discount,"Lindenstrasse 5, 9240 Uzwil, Switzerland",47.4368483,9.1346218,Denner
Toggenburg,Denner Discount,"Bahnhofpl. 1, 9500 Wil, Switzerland",47.4624733,9.0417521,Denner
Toggenburg,Denner Partner,"Ebnetstrasse 5, 8370 Sirnach, Switzerland",47.4688527,8.9927833,Denner
Toggenburg,Denner Partner,"Konstanzerstrasse 28, 9512 Rossrüti, Switzerland",47.474162,9.0623052,Denner
Toggenburg,Denner Discount,"J.-G. Müllerstrasse 2, 9500 Wil, Switzerland",47.465357999999995,9.044412999999999,Denner
Toggenburg,Denner Express,"Wilerstrasse 6, 8370 Sirnach, Switzerland",47.4616471,8.9986116,Denner
Toggenburg,Denner Express,"Bronschhoferstrasse 79, 9500 Wil, Switzerland",47.4718136,9.039272,Denner
Toggenburg,Denner Express,"Weinfelderstrasse 13a, 9542 Münchwilen, Switzerland",47.478654399999996,8.999281,Denner
Toggenburg,Denner Discount,"Gartenstrasse 2, 9100 Herisau, Switzerland",47.386506499999996,9.2839165,Denner
Toggenburg,Denner Partner,"Herbergstrasse 11, 9524 Zuzwil, Switzerland",47.472958299999995,9.1131052,Denner
Albula,Denner Express,"Poststrasse 52, 7050 Arosa, Switzerland",46.7824744,9.6798369,Denner
Albula,Denner Discount,"Via la Val 1, 7013 Domat/Ems, Switzerland",46.8377034,9.4652307,Denner
Albula,Denner Express,"Promenade 108, 7270 Davos Platz, Switzerland",46.8020577,9.8351074,Denner
Albula,Denner Discount,"Isla 53, 7151 Schluein, Switzerland",46.7790922,9.222214,Denner
Albula,Denner Partner,"Domleschgerstrasse 71, 7417 Domleschg, Switzerland",46.7494829,9.442106299999999,Denner
Albula,Denner Express,"Via Suro 2, 7403 Rhäzüns, Switzerland",46.799284799999995,9.397731799999999,Denner
Albula,Denner Discount,"Kasernenstrasse 67, 7000 Chur, Switzerland",46.8468713,9.521037699999999,Denner
Albula,Denner Discount,"Rheinfelsstrasse 1, 7000 Chur, Switzerland",46.8504587,9.5132808,Denner
Albula,Denner Discount,"Masanserstrasse 136, 7000 Chur, Switzerland",46.8616858,9.5348541,Denner
Albula,Denner Express,"Via Ludains 4, 7500 St. Moritz, Switzerland",46.4898941,9.8362197,Denner
Albula,Denner Discount,"Kantonsstrasse 24, 7302 Landquart, Switzerland",46.9678261,9.5629501,Denner
Albula,Denner Discount,"Gäuggelistrasse 28, 7000 Chur, Switzerland",46.85199840000001,9.527442899999999,Denner
Albula,Denner Partner,"Via Principale 174, 7748 Campascio, Switzerland",46.241777000000006,10.133040399999999,Denner
Albula,Denner Express,"Via da Manaröl 681, 7550 Scuol, Switzerland",46.796833,10.3075008,Denner
Albula,Denner Partner,"Wuhrstrasse 1, 7240 Küblis, Switzerland",46.9138192,9.7733223,Denner
Albula,Denner Partner,"Torkelgasse 4, 7205 Zizers, Switzerland",46.935751499999995,9.564969099999999,Denner
Albula,Denner Satellit,"Montalinstrass 16, 7203 Trimmis, Switzerland",46.9008276,9.5613064,Denner
Albula,Denner Express,"Kornpl. 6, 7000 Chur, Switzerland",46.84922520000001,9.5318796,Denner
Surselva,Denner Express,"Poststrasse 4, 7130 Ilanz, Switzerland",46.774868999999995,9.2073506,Denner
Engiadina B./Val Müstair,Denner Express,"Via Val Müstair 298, 7537 Müstair, Switzerland",46.634894499999994,10.4582988,Denner
Maloja,Denner Partner,"Via Cantonale 114b, 6818 Melano, Switzerland",45.920417699999994,8.9847459,Denner
Maloja,Denner Partner,"Via Campagnora 18, 6713 Malvaglia, Switzerland",46.412036799999996,8.9776251,Denner
Maloja,Denner Partner,"Röven 62, 7530 Zernez, Switzerland",46.699717299999996,10.092338400000001,Denner
Maloja,Denner Partner,"Via Mesolcina 17, 6533 Lumino, Switzerland",46.229968299999996,9.0684765,Denner
Maloja,Denner Express,"Via Nova 46, 7017 Flims, Switzerland",46.8368828,9.2868081,Denner
Maloja,Denner Satellit,"Via Cantonale, S. Bernardino 67 A, 6565 Mesocco, Switzerland",46.462722299999996,9.1912498,Denner
Maloja,Denner Express,"Al Stradón da Magia 75, 6673 Maggia, Switzerland",46.246186099999996,8.706115200000001,Denner
Maloja,Denner Partner,"A Torascia 71, 6702 Claro, Switzerland",46.252205599999996,9.019995,Denner
Maloja,Denner Partner,"Via Cantonale 176, 6537 Grono, Switzerland",46.244087199999996,9.1394751,Denner
Prättigau / Davos,Denner Discount,"Dorfstrasse 2, 7220 Schiers, Switzerland",46.969401999999995,9.6846195,Denner
Plessur,Denner Discount,"Einkaufszentrum, Giacomettistrasse 34, 7000 Chur, Switzerland",46.859663499999996,9.5166484,Denner
Bremgarten,Denner Discount,"Zugerstrasse 3, 5620 Bremgarten, Switzerland",47.3501494,8.3458782,Denner
Bremgarten,Denner Discount,"Einkaufszentrum, Zufikerstrasse 2, 5620 Bremgarten, Switzerland",47.352699,8.349618999999999,Denner
Bremgarten,Denner Satellit,"Isenlaufstrasse 2, 5620 Bremgarten, Switzerland",47.3465303,8.340263499999999,Denner
Brugg,Denner Discount,"Bahnhofplatz Einkaufszentrum, Neumarktpl., 5200 Brugg, Switzerland",47.482226,8.209574,Denner
Kulm,Denner Express,"Hauptstrasse 42, 5726 Unterkulm, Switzerland",47.3130951,8.1139181,Denner
Laufenburg,Denner Discount,"Widengasse 1, 5070 Frick, Switzerland",47.508130799999996,8.021829199999999,Denner
Lenzburg,Denner Express,"Einkaufszentrum Müli Märt, Bahnhofstrasse 5, 5600 Lenzburg, Switzerland",47.3879133,8.176901899999999,Denner
Lenzburg,Denner Discount,"Bahnhofstrasse 38, 5600 Lenzburg, Switzerland",47.3903566,8.1725456,Denner
Muri,Denner Partner,"Luzernerstrasse 10, 5630 Muri, Switzerland",47.2723693,8.3417921,Denner
Rheinfelden,Denner Express,"L'Orsa-Strasse 19, 4310 Rheinfelden, Switzerland",47.557072899999994,7.8016388999999995,Denner
Rheinfelden,Denner Partner,"Im Waldhof 3, 4310 Rheinfelden, Switzerland",47.5470057,7.7672678,Denner
Arbon,Denner Discount,"Hauptstrasse 31, 9320 Arbon, Switzerland",47.516085,9.4333204,Denner
Weinfelden,Denner Discount,"Weststrasse 27 / 29, 8570 Weinfelden, Switzerland",47.56747310000001,9.0942241,Denner
Weinfelden,Denner Discount,"Amriswilerstrasse 12, 8570 Weinfelden, Switzerland",47.5676558,9.1108362,Denner
Frauenfeld,Denner Discount,"Oberwiesenstrasse 63, 8500 Frauenfeld, Switzerland",47.5567425,8.8812994,Denner
Frauenfeld,Denner Discount,"Bahnhofpl. 72, 8500 Frauenfeld, Switzerland",47.557233599999996,8.8962071,Denner
Kreuzlingen,Denner Discount,"Hauptstrasse 63, 8280 Kreuzlingen, Switzerland",47.6480192,9.175355,Denner
Kreuzlingen,Denner Discount,"Tägerwilerstrasse 6, 8280 Kreuzlingen, Switzerland",47.6555824,9.1635159,Denner
Blenio,Denner Partner,"Via Saresc 4, 6760 Faido, Switzerland",46.476549999999996,8.79929,Denner
Blenio,Denner Satellit,"Via S. Gottardo 21, 6745 Giornico, Switzerland",46.40159980000001,8.8774001,Denner
Blenio,Denner Partner,"Via Cantonale 8, 6805 Mezzovico-Vira, Switzerland",46.0917342,8.9230222,Denner
Blenio,Denner Express,"Via Alpsu 61, 7188 Tujetsch, Switzerland",46.680445999999996,8.775238,Denner
Blenio,Denner Discount,"Viale C. Olgiati 202/B, 6512 Giubiasco, Switzerland",46.176794099999995,9.0149717,Denner
Blenio,Denner Discount,"Via Bioggio 114, 6932 Breganzona, Switzerland",46.0123452,8.934680199999999,Denner
Leventina,Denner Partner,"Via Cantonale 16, 6814 Lamone, Switzerland",46.043129199999996,8.9285655,Denner
Leventina,Denner Express,"Via Saliciolo 3, 6598 Tenero-Contra, Switzerland",46.1778295,8.853213199999999,Denner
Lugano,Denner Discount,"Via alla Chiesa 3, 6962 Viganello, Switzerland",46.011558,8.966550999999999,Denner
Mendrisio,Denner Discount,"Via Stefano Franscini 16, 6850 Mendrisio, Switzerland",45.8698586,8.9801035,Denner
Vallemaggia,Denner Discount,"Via S. Gottardo 55, 6648 Minusio, Switzerland",46.175418,8.810007,Denner
Aigle,Denner Discount,"Pl. de la Gare 5, 1860 Aigle, Switzerland",46.3160643,6.9648223,Denner
Aigle,Denner Discount,"Chem. sous le Grand Pré 4, 1860 Aigle, Switzerland",46.3173205,6.9369609,Denner
Morges,Denner Express,"Av. de Lonay 17, 1110 Morges, Switzerland",46.520068900000005,6.5081659,Denner
Morges,Denner Express,"Rue de la Gare 19, 1110 Morges, Switzerland",46.509657999999995,6.4948101,Denner
Nyon,Denner Discount,"Rte de Signy 43, 1260 Nyon, Switzerland",46.389753999999996,6.2222276999999995,Denner
Nyon,Denner Discount,"Rte de Divonne 37, 1260 Nyon, Switzerland",46.384119,6.223796999999999,Denner
Nyon,Denner Discount,"Rue de la Morâche 6, 1260 Nyon, Switzerland",46.3827212,6.2346698,Denner
Nyon,Denner Discount,"Rue Juste Olivier 0, 1260 Nyon, Switzerland",46.3835647,6.236091999999999,Denner
Broye-Vully,Denner Express,"Chem. du Pra Novi 4, 1786 Bas-Vully, Switzerland",46.961786,7.1135705,Denner
Broye-Vully,Denner Discount,"Grand Ferme 18+22, 3280 Murten, Switzerland",46.9405344,7.1450561,Denner
